1,456.10622771224564,460.86719483885383
2,279.69502059950355,289.5340488288111
3,217.4790935172312,233.09619968900952
4,159.35132358501153,176.91086232768862
5,125.6982129140213,144.0736044726538
6,112.14884056887074,133.44954151224974
7,97.32190920036093,120.30774299765443
8,88.62300275380763,113.51563207714379
9,82.12476940858339,110.24702645183908
10,73.93394425954982,102.62254604150539
11,68.94826381326517,99.14946255390727
12,64.05700758264157,96.42404791343724
13,61.43348233285856,95.59474778246425
14,57.488427462805674,93.04949200309181
15,55.061662190944844,91.59142172361395
16,52.8051254201435,91.3105570064303
17,49.40587443032463,89.71556020561347
18,47.80966643887365,88.57759898693395
19,45.64473213829925,87.64564166841487
20,44.36732950521413,87.17135599664115
21,41.67328617412468,85.56677652263495
22,40.31701704142079,86.06558671558722
23,39.13601426807222,86.42192501738555
24,37.82253106616313,85.46744562258351
25,36.87060068670628,84.66214490780501
26,34.972350819676954,84.88585024904054
27,35.05357679439391,85.16779877592363
28,33.52281766459803,84.41748348885689
29,32.270551520529054,84.61677037589496
30,31.189345474947995,83.54813538122383
31,30.888873385365493,84.88231784502642
32,30.062989329681095,84.11644711367354
33,29.302215679227253,84.76414502811237
34,28.454181027982564,84.2019686850663
35,27.697906582460668,84.44807267845158
36,27.263116968794826,83.30784038773209
37,26.470801289002008,83.28255690878144
38,25.814010872034668,83.71142356286762
39,25.424609535558268,83.27932056590221
40,25.199945129784208,83.91261256281575
41,24.52001794177844,83.09287013930438
42,24.322558005393663,84.7634966091184
43,23.45513112289314,83.44080676398731
44,23.154241993771972,83.31663533195493
45,22.997631164403742,84.87488988676265
46,22.447579758215383,84.43737553622145
47,22.118568924196595,85.37423823452205
48,21.783344402186042,84.69448133044637
49,21.1153234523206,84.10180308483817
50,21.041924522240468,84.31703571488306
