1,262.1236374888963,271.8111934377901
2,163.14395204853807,177.94172586260532
3,143.13506674145182,164.3542627407329
4,118.43760089610137,144.19938941385317
5,87.42065656111015,112.4245846249464
6,79.91784033587884,109.9989874983808
7,67.73834213043838,99.69898594329878
8,61.726556700992056,97.52001351561348
9,54.85561938122554,95.82877772378072
10,46.973124742873004,89.29037961278088
11,42.93957047445268,89.19488625591684
12,38.82212869920156,88.52194541185222
13,35.78606625677768,89.59871856369213
14,32.143747946964275,87.96996714783728
15,30.53401492594037,91.21748050312551
16,27.632961859832093,87.56664298418372
17,24.991122195095034,87.48621638415506
18,23.464814663884844,89.0058943554256
19,21.341536955501752,88.16665976418453
20,19.937198014891024,87.85472682424867
21,18.718339616236733,87.02344404609146
22,17.211524987080878,87.84668931198031
23,16.409947072158943,88.67180741591831
24,15.50790927101483,89.27767586331078
25,14.593578820472223,88.6024023740111
26,14.261165371697077,88.71362854843038
27,13.385828825878939,88.98470821399262
28,12.610202606518829,88.49212797488657
29,12.234846349997708,90.05035575092349
30,11.540129445040465,88.33889339207124
31,11.303882706753075,90.4432540967325
32,11.088488811076708,90.23422069398512
33,10.518089367161132,90.06410643579571
34,10.351429206713583,92.63662593292457
35,9.885201331984922,89.23733637074666
36,9.625162829506886,89.17993115672255
37,9.5721136440493,91.73553219270762
38,9.1664958163368,91.55129738675693
39,8.94654726735387,90.2903429592928
40,8.75125097847405,90.62445493805228
41,8.51364317718718,90.21290779764612
42,8.246240125571932,90.74604950433707
43,8.09373228286882,90.73666465803319
44,7.9119113033633806,90.66250854942903
45,7.81336315957973,91.10643244827855
46,7.422792632699179,91.33098342069344
47,7.626147880803135,91.7523476778914
48,7.476352017102307,91.00156184246727
49,7.345208659418786,91.11172933226369
50,6.989039347505424,92.29913411856242
