1,1611.6050673159066,1642.68583385006
2,7698.27467474283,7882.9538715861145
3,2451.2892480592805,2469.039486719714
4,1054.6738445478923,1056.5610867770479
5,708.5201012320599,712.3170297986736
6,487.3422874928676,495.5364127579723
7,283.44979503946473,295.8121240785319
8,189.70933082563084,205.71410174286922
9,137.046819755769,153.8903077827241
10,121.99092892714275,142.10833773473917
11,102.97880210235961,124.94727354999347
12,91.01356020164242,114.09536714625655
13,83.2982664103696,108.43755285269937
14,77.89582722026195,105.80694092049882
15,70.18156098941367,98.3862441671079
16,68.37235185528542,100.6724187200108
17,60.77702528994245,92.7303843910407
18,57.39025730606772,90.56538147024332
19,55.37302047176594,90.33519403473792
20,50.996306336100986,87.95987355049658
21,47.62889833407281,86.26073993700302
22,45.615007491184116,85.60074190622346
23,43.22601305679907,84.13531567530809
24,41.40804206341881,83.27328142772278
25,38.92894108682256,83.18409590813432
26,37.107240329964604,81.81584937597013
27,35.33878043366941,80.59151701593933
28,33.89908944426532,81.6314515055659
29,32.543391944846974,81.39908509855906
30,30.827896820066506,80.18982229704281
31,29.770975211455237,80.10585102825816
32,28.186610307389014,79.16600042305166
33,27.720859106799647,79.45773202117651
34,26.427566777669067,78.6062848572864
35,25.028526582131605,78.78054657322326
36,24.284392250270894,79.30242567086209
37,23.281039495287878,78.70698548438055
38,22.501699202742287,78.71871499232495
39,21.50835998276335,78.26229347372623
40,20.663092471143045,78.42700892275052
41,20.14328051033045,77.93189656211572
42,19.728263893423428,78.3565831159098
43,19.08262442082716,78.33507939931249
44,18.26616585334251,77.63764206157968
45,17.85666388208889,78.33781198575056
46,17.33718411680988,77.76612693110047
47,17.003221944787033,77.42654662579825
48,16.725901769631754,79.33254504255282
49,16.386307753543257,78.86764125286602
50,15.815849073894622,77.93552127930694
